dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
FICO.csv,9871,40,19,23446,0.539061,0.537691,0.565264,0.565558,8.143589743589745,9.63076923076923,29,8.0,5,5,18,20.0,9.0,8.0,8.0,5.875,"MLPClassifier(activation='logistic', alpha=13.00718798817703,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.575418542596667,
              hidden_layer_sizes=9, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,27,8,"['ExternalRiskEstimate' 'MSinceOldestTradeOpen'
 'MSinceMostRecentTradeOpen' 'AverageMInFile' 'NumSatisfactoryTrades'
 'NumTrades60Ever2DerogPubRec' 'PercentTradesNeverDelq'
 'MSinceMostRecentDelq' 'MaxDelq2PublicRecLast12M_3'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_5'
 'MaxDelq2PublicRecLast12M_7' 'MaxDelqEver_2' 'MaxDelqEver_3'
 'MaxDelqEver_4' 'MaxDelqEver_6' 'MaxDelqEver_7' 'NumTotalTrades'
 'NumTradesOpeninLast12M' 'PercentInstallTrades'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NetFractionInstallBurden'
 'NumInstallTradesWBalance' 'NumBank2NatlTradesWHighUtilization'
 'PercentTradesWBalance']","['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'PercentTradesNeverDelq' 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NumInstallTradesWBalance']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen'
 'MSinceMostRecentTradeOpen' 'AverageMInFile' 'NumSatisfactoryTrades'
 'NumTrades60Ever2DerogPubRec' 'PercentTradesNeverDelq'
 'MSinceMostRecentDelq' 'MaxDelq2PublicRecLast12M_-9'
 'MaxDelq2PublicRecLast12M_3' 'MaxDelq2PublicRecLast12M_4'
 'MaxDelq2PublicRecLast12M_5' 'MaxDelq2PublicRecLast12M_7'
 'MaxDelqEver_-9' 'MaxDelqEver_2' 'MaxDelqEver_3' 'MaxDelqEver_4'
 'MaxDelqEver_6' 'MaxDelqEver_7' 'NumTotalTrades' 'NumTradesOpeninLast12M'
 'PercentInstallTrades' 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NetFractionInstallBurden'
 'NumInstallTradesWBalance' 'NumBank2NatlTradesWHighUtilization'
 'PercentTradesWBalance']","['ExternalRiskEstimate' 'AverageMInFile' 'NumSatisfactoryTrades'
 'PercentTradesNeverDelq' 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NumInstallTradesWBalance']"
spambase.csv,4601,58,17,20978,0.186331,0.179559,0.167632,0.175081,2.589473684210526,9.357894736842105,27,21.0,2,2,6,20.0,7.0,7.0,17.0,15.714285714285714,"MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.8229494707136022,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,27,21,"['word_freq_remove' 'word_freq_internet' 'word_freq_will'
 'word_freq_addresses' 'word_freq_free' 'word_freq_email' 'word_freq_you'
 'word_freq_credit' 'word_freq_000' 'word_freq_hp' 'word_freq_george'
 'word_freq_650' 'word_freq_lab' 'word_freq_857' 'word_freq_415'
 'word_freq_cs' 'word_freq_meeting' 'word_freq_original'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'word_freq_table'
 'char_freq_%3B' 'char_freq_%21' 'char_freq_%24'
 'capital_run_length_longest' 'capital_run_length_total']","['word_freq_our' 'word_freq_remove' 'word_freq_internet'
 'word_freq_receive' 'word_freq_free' 'word_freq_your' 'word_freq_hp'
 'word_freq_george' 'word_freq_650' 'word_freq_1999' 'word_freq_cs'
 'word_freq_meeting' 'word_freq_re' 'word_freq_edu' 'word_freq_conference'
 'char_freq_%5B' 'char_freq_%21' 'char_freq_%24'
 'capital_run_length_average' 'capital_run_length_longest'
 'capital_run_length_total']","['word_freq_remove' 'word_freq_internet' 'word_freq_will'
 'word_freq_addresses' 'word_freq_free' 'word_freq_email' 'word_freq_you'
 'word_freq_credit' 'word_freq_000' 'word_freq_hp' 'word_freq_george'
 'word_freq_650' 'word_freq_lab' 'word_freq_857' 'word_freq_415'
 'word_freq_cs' 'word_freq_meeting' 'word_freq_original'
 'word_freq_project' 'word_freq_re' 'word_freq_edu' 'word_freq_table'
 'char_freq_%3B' 'char_freq_%21' 'char_freq_%24'
 'capital_run_length_longest' 'capital_run_length_total']","['word_freq_our' 'word_freq_remove' 'word_freq_internet'
 'word_freq_receive' 'word_freq_free' 'word_freq_your' 'word_freq_hp'
 'word_freq_george' 'word_freq_650' 'word_freq_1999' 'word_freq_cs'
 'word_freq_meeting' 'word_freq_re' 'word_freq_edu' 'word_freq_conference'
 'char_freq_%5B' 'char_freq_%21' 'char_freq_%24'
 'capital_run_length_average' 'capital_run_length_longest'
 'capital_run_length_total']"
dis.csv,3772,55,20,24680,0.080345,0.079713,0.077965,0.078765,99.9,8.114814814814814,35,20.0,2,0,0,0.0,7.0,7.0,0.0,15.0,"MLPClassifier(activation='logistic', alpha=5009.951223919099,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.70354977121292,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,0,20,[],"['age' 'sex_2' 'on_thyroxine_0' 'on_antithyroid_medication_0' 'pregnant_1'
 'thyroid_surgery_1' 'query_hyperthyroid_0' 'lithium_0' 'goitre_0'
 'goitre_1' 'tumor_1' 'hypopituitary_0' 'hypopituitary_1' 'T4U_measured_1'
 'FTI_measured_0' 'FTI' 'referral_source_0' 'referral_source_1'
 'referral_source_2' 'referral_source_4']","['age' 'sex_1' 'sex_2' 'on_thyroxine_1' 'query_on_thyroxine_1'
 'on_antithyroid_medication_0' 'sick_0' 'thyroid_surgery_0'
 'thyroid_surgery_1' 'I131_treatment_0' 'I131_treatment_1'
 'query_hypothyroid_0' 'query_hyperthyroid_0' 'query_hyperthyroid_1'
 'lithium_1' 'goitre_0' 'goitre_1' 'tumor_0' 'hypopituitary_0'
 'TSH_measured_0' 'TSH_measured_1' 'TSH' 'T3_measured_0' 'T3_measured_1'
 'TT4_measured_1' 'TT4' 'T4U_measured_0' 'T4U_measured_1' 'T4U' 'FTI'
 'TBG_measured_0' 'TBG_0' 'referral_source_0' 'referral_source_1'
 'referral_source_4']","['age' 'sex_2' 'on_thyroxine_0' 'on_antithyroid_medication_0' 'pregnant_1'
 'thyroid_surgery_1' 'query_hyperthyroid_0' 'lithium_0' 'goitre_0'
 'goitre_1' 'tumor_1' 'hypopituitary_0' 'hypopituitary_1' 'T4U_measured_1'
 'FTI_measured_0' 'FTI' 'referral_source_0' 'referral_source_1'
 'referral_source_2' 'referral_source_4']"
sick.csv,3772,53,20,24680,0.06279,0.073449,0.066576,0.096939,3.726923076923077,2.246153846153846,15,10.0,3,3,8,11.333333333333334,2.0,2.0,3.0,7.5,"MLPClassifier(activation='logistic', alpha=0.2735685112405593,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,15,10,"['age' 'on_thyroxine_f' 'on_antithyroid_medication_t' 'thyroid_surgery_t'
 'goitre_f' 'hypopituitary_t' 'psych_t' 'T3_measured_f' 'T3' 'TT4'
 'FTI_measured_t' 'FTI_measured_f' 'FTI' 'referral_source_SVI'
 'referral_source_SVHD']","['query_hyperthyroid_f' 'goitre_t' 'TSH_measured_f' 'TSH' 'T3_measured_f'
 'T3' 'FTI' 'referral_source_SVI' 'referral_source_STMW'
 'referral_source_SVHD']","['age' 'on_thyroxine_f' 'on_antithyroid_medication_t' 'thyroid_surgery_t'
 'goitre_f' 'hypopituitary_t' 'psych_t' 'T3_measured_f' 'T3' 'TT4'
 'FTI_measured_t' 'FTI_measured_f' 'FTI' 'referral_source_SVI'
 'referral_source_SVHD']","['query_hyperthyroid_f' 'goitre_t' 'TSH_measured_f' 'TSH' 'T3_measured_f'
 'T3' 'FTI' 'referral_source_SVI' 'referral_source_STMW'
 'referral_source_SVHD']"
spambase.csv,4601,58,19,23446,0.187368,0.185077,0.168029,0.150941,2.736842105263158,4.273684210526316,33,29.0,2,2,5,24.5,3.0,3.0,14.0,21.666666666666668,"MLPClassifier(activation='logistic', alpha=0.5302156160860506,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.17830508160583294,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,33,29,"['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_over' 'word_freq_remove' 'word_freq_internet'
 'word_freq_receive' 'word_freq_free' 'word_freq_business'
 'word_freq_email' 'word_freq_credit' 'word_freq_font' 'word_freq_000'
 'word_freq_money' 'word_freq_hp' 'word_freq_hpl' 'word_freq_george'
 'word_freq_lab' 'word_freq_857' 'word_freq_data' 'word_freq_415'
 'word_freq_85' 'word_freq_direct' 'word_freq_meeting' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'char_freq_%3B' 'char_freq_%21'
 'char_freq_%24' 'char_freq_%23' 'capital_run_length_total']","['word_freq_make' 'word_freq_address' 'word_freq_all' 'word_freq_our'
 'word_freq_remove' 'word_freq_internet' 'word_freq_people'
 'word_freq_free' 'word_freq_business' 'word_freq_you' 'word_freq_your'
 'word_freq_font' 'word_freq_money' 'word_freq_hp' 'word_freq_hpl'
 'word_freq_george' 'word_freq_650' 'word_freq_lab' 'word_freq_85'
 'word_freq_technology' 'word_freq_meeting' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'word_freq_conference' 'char_freq_%21'
 'char_freq_%24' 'capital_run_length_average' 'capital_run_length_longest']","['word_freq_make' 'word_freq_address' 'word_freq_3d' 'word_freq_our'
 'word_freq_over' 'word_freq_remove' 'word_freq_internet'
 'word_freq_receive' 'word_freq_free' 'word_freq_business'
 'word_freq_email' 'word_freq_credit' 'word_freq_font' 'word_freq_000'
 'word_freq_money' 'word_freq_hp' 'word_freq_hpl' 'word_freq_george'
 'word_freq_lab' 'word_freq_857' 'word_freq_data' 'word_freq_415'
 'word_freq_85' 'word_freq_direct' 'word_freq_meeting' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'char_freq_%3B' 'char_freq_%21'
 'char_freq_%24' 'char_freq_%23' 'capital_run_length_total']","['word_freq_make' 'word_freq_address' 'word_freq_all' 'word_freq_our'
 'word_freq_remove' 'word_freq_internet' 'word_freq_people'
 'word_freq_free' 'word_freq_business' 'word_freq_you' 'word_freq_your'
 'word_freq_font' 'word_freq_money' 'word_freq_hp' 'word_freq_hpl'
 'word_freq_george' 'word_freq_650' 'word_freq_lab' 'word_freq_85'
 'word_freq_technology' 'word_freq_meeting' 'word_freq_project'
 'word_freq_re' 'word_freq_edu' 'word_freq_conference' 'char_freq_%21'
 'char_freq_%24' 'capital_run_length_average' 'capital_run_length_longest']"
Satellite.csv,5100,37,21,25914,0.015447,0.015241,0.029716,0.026017,15.866666666666669,3.7,14,12.0,12,12,10,10.5,3.0,3.0,2.0,9.0,"MLPClassifier(activation='logistic', alpha=0.25915497377025953,
              hidden_layer_sizes=12, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.2946228753447583,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,14,12,"['V1' 'V3' 'V4' 'V7' 'V9' 'V10' 'V11' 'V15' 'V18' 'V20' 'V21' 'V25' 'V35'
 'V36']",['V1' 'V2' 'V9' 'V10' 'V13' 'V14' 'V15' 'V17' 'V18' 'V19' 'V25' 'V26'],"['V1' 'V3' 'V4' 'V7' 'V9' 'V10' 'V11' 'V15' 'V18' 'V20' 'V21' 'V25' 'V35'
 'V36']",['V1' 'V2' 'V9' 'V10' 'V13' 'V14' 'V15' 'V17' 'V18' 'V19' 'V25' 'V26']
dis.csv,3772,55,21,25914,0.079337,0.079591,0.07537,0.077175,13.674074074074076,8.207407407407407,46,2.0,10,10,0,33.8,12.0,8.0,0.0,1.5,"MLPClassifier(activation='logistic', alpha=6.443025618094861,
              hidden_layer_sizes=10, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=12,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,46,2,"['age' 'sex_0' 'sex_1' 'sex_2' 'on_thyroxine_0' 'on_thyroxine_1'
 'query_on_thyroxine_0' 'on_antithyroid_medication_0'
 'on_antithyroid_medication_1' 'sick_0' 'sick_1' 'pregnant_0' 'pregnant_1'
 'thyroid_surgery_0' 'thyroid_surgery_1' 'I131_treatment_1'
 'query_hypothyroid_0' 'query_hypothyroid_1' 'query_hyperthyroid_0'
 'query_hyperthyroid_1' 'lithium_1' 'goitre_0' 'goitre_1' 'tumor_0'
 'tumor_1' 'hypopituitary_0' 'hypopituitary_1' 'psych_0' 'psych_1'
 'TSH_measured_0' 'TSH_measured_1' 'T3_measured_0' 'T3_measured_1'
 'TT4_measured_0' 'TT4_measured_1' 'TT4' 'T4U_measured_1' 'T4U'
 'FTI_measured_0' 'FTI_measured_1' 'TBG_measured_0' 'TBG_0'
 'referral_source_1' 'referral_source_2' 'referral_source_3'
 'referral_source_4']",['sick_0' 'I131_treatment_0'],"['age' 'sex_0' 'sex_1' 'sex_2' 'on_thyroxine_0' 'on_thyroxine_1'
 'query_on_thyroxine_0' 'on_antithyroid_medication_0'
 'on_antithyroid_medication_1' 'sick_0' 'sick_1' 'pregnant_0' 'pregnant_1'
 'thyroid_surgery_0' 'thyroid_surgery_1' 'I131_treatment_1'
 'query_hypothyroid_0' 'query_hypothyroid_1' 'query_hyperthyroid_0'
 'query_hyperthyroid_1' 'lithium_1' 'goitre_0' 'goitre_1' 'tumor_0'
 'tumor_1' 'hypopituitary_0' 'hypopituitary_1' 'psych_0' 'psych_1'
 'TSH_measured_0' 'TSH_measured_1' 'T3_measured_0' 'T3_measured_1'
 'TT4_measured_0' 'TT4_measured_1' 'TT4' 'T4U_measured_1' 'T4U'
 'FTI_measured_0' 'FTI_measured_1' 'TBG_measured_0' 'TBG_0'
 'referral_source_1' 'referral_source_2' 'referral_source_3'
 'referral_source_4']",['sick_0' 'I131_treatment_0']
sick.csv,3772,53,21,25914,0.09213,0.093066,0.088089,0.091166,1.0307692307692307,1.0538461538461539,4,7.0,1,1,0,3.0,1.0,1.0,0.0,5.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,4,7,['TSH' 'T3' 'FTI' 'referral_source_other'],"['TSH' 'T3' 'TT4' 'FTI' 'TBG_measured_f' 'referral_source_other'
 'referral_source_SVI']",['TSH' 'T3' 'FTI' 'referral_source_other'],"['TSH' 'T3' 'TT4' 'FTI' 'TBG_measured_f' 'referral_source_other'
 'referral_source_SVI']"
FICO.csv,9871,40,20,24680,0.544145,0.546125,0.548123,0.546844,4.138461538461538,12.8,19,11.0,3,3,8,14.333333333333334,10.0,10.0,11.0,8.1,"MLPClassifier(activation='logistic', alpha=5.212932459721083,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=3.4484014927485425,
              hidden_layer_sizes=10, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,19,11,"['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'PercentTradesNeverDelq' 'MSinceMostRecentDelq'
 'MaxDelq2PublicRecLast12M_2' 'MaxDelq2PublicRecLast12M_3'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_7'
 'MaxDelqEver_-9' 'MaxDelqEver_5' 'MaxDelqEver_7'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M' 'NumInqLast6Mexcl7days'
 'NetFractionRevolvingBurden' 'NetFractionInstallBurden'
 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'PercentTradesNeverDelq' 'MaxDelq2PublicRecLast12M_2' 'NumTotalTrades'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NumBank2NatlTradesWHighUtilization'
 'PercentTradesWBalance']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'NumSatisfactoryTrades' 'PercentTradesNeverDelq' 'MSinceMostRecentDelq'
 'MaxDelq2PublicRecLast12M_2' 'MaxDelq2PublicRecLast12M_3'
 'MaxDelq2PublicRecLast12M_4' 'MaxDelq2PublicRecLast12M_7'
 'MaxDelqEver_-9' 'MaxDelqEver_5' 'MaxDelqEver_7'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M' 'NumInqLast6Mexcl7days'
 'NetFractionRevolvingBurden' 'NetFractionInstallBurden'
 'NumBank2NatlTradesWHighUtilization']","['ExternalRiskEstimate' 'MSinceOldestTradeOpen' 'AverageMInFile'
 'PercentTradesNeverDelq' 'MaxDelq2PublicRecLast12M_2' 'NumTotalTrades'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M'
 'NetFractionRevolvingBurden' 'NumBank2NatlTradesWHighUtilization'
 'PercentTradesWBalance']"
mc1.csv,9466,39,21,25914,0.024517,0.027864,0.027614,0.032606,9.65263157894737,5.368421052631579,15,4.0,7,7,14,11.285714285714286,5.0,5.0,2.0,3.0,"MLPClassifier(activation='logistic', alpha=0.6467284076295441,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,15,4,"['LOC_BLANK' 'BRANCH_COUNT' 'CALL_PAIRS' 'LOC_CODE_AND_COMMENT'
 'LOC_COMMENTS' 'DESIGN_COMPLEXITY' 'DESIGN_DENSITY'
 'ESSENTIAL_COMPLEXITY' 'HALSTEAD_VOLUME' 'MULTIPLE_CONDITION_COUNT'
 'NUM_OPERATORS' 'NUM_UNIQUE_OPERANDS' 'NUMBER_OF_LINES'
 'PERCENT_COMMENTS' 'LOC_TOTAL']","['CYCLOMATIC_DENSITY' 'ESSENTIAL_COMPLEXITY' 'HALSTEAD_LENGTH'
 'NORMALIZED_CYLOMATIC_COMPLEXITY']","['LOC_BLANK' 'BRANCH_COUNT' 'CALL_PAIRS' 'LOC_CODE_AND_COMMENT'
 'LOC_COMMENTS' 'DESIGN_COMPLEXITY' 'DESIGN_DENSITY'
 'ESSENTIAL_COMPLEXITY' 'HALSTEAD_VOLUME' 'MULTIPLE_CONDITION_COUNT'
 'NUM_OPERATORS' 'NUM_UNIQUE_OPERANDS' 'NUMBER_OF_LINES'
 'PERCENT_COMMENTS' 'LOC_TOTAL']","['CYCLOMATIC_DENSITY' 'ESSENTIAL_COMPLEXITY' 'HALSTEAD_LENGTH'
 'NORMALIZED_CYLOMATIC_COMPLEXITY']"
Satellite.csv,5100,37,22,27148,0.022337,0.02233,0.016315,0.021103,1.1111111111111112,1.0888888888888888,10,8.0,1,1,0,7.0,1.0,1.0,0.0,6.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,10,8,['V1' 'V2' 'V5' 'V9' 'V18' 'V19' 'V21' 'V23' 'V30' 'V36'],['V1' 'V2' 'V9' 'V10' 'V15' 'V18' 'V20' 'V33'],['V1' 'V2' 'V5' 'V9' 'V18' 'V19' 'V21' 'V23' 'V30' 'V36'],['V1' 'V2' 'V9' 'V10' 'V15' 'V18' 'V20' 'V33']
mc1.csv,9466,39,22,27148,0.025446,0.025196,0.029854,0.027617,5.4526315789473685,8.842105263157894,15,10.0,4,4,11,11.25,7.0,7.0,7.0,7.428571428571429,"MLPClassifier(activation='logistic', alpha=0.4175746801336405,
              hidden_layer_sizes=4, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.5604705000576575,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,15,10,"['LOC_BLANK' 'BRANCH_COUNT' 'LOC_CODE_AND_COMMENT' 'CONDITION_COUNT'
 'CYCLOMATIC_COMPLEXITY' 'DECISION_COUNT' 'EDGE_COUNT'
 'ESSENTIAL_COMPLEXITY' 'PARAMETER_COUNT' 'HALSTEAD_ERROR_EST'
 'HALSTEAD_PROG_TIME' 'HALSTEAD_VOLUME' 'NODE_COUNT' 'PERCENT_COMMENTS'
 'LOC_TOTAL']","['LOC_BLANK' 'DESIGN_COMPLEXITY' 'ESSENTIAL_DENSITY' 'HALSTEAD_DIFFICULTY'
 'HALSTEAD_LENGTH' 'HALSTEAD_PROG_TIME' 'NUM_OPERATORS'
 'NUM_UNIQUE_OPERATORS' 'PERCENT_COMMENTS' 'LOC_TOTAL']","['LOC_BLANK' 'BRANCH_COUNT' 'LOC_CODE_AND_COMMENT' 'CONDITION_COUNT'
 'CYCLOMATIC_COMPLEXITY' 'DECISION_COUNT' 'EDGE_COUNT'
 'ESSENTIAL_COMPLEXITY' 'PARAMETER_COUNT' 'HALSTEAD_ERROR_EST'
 'HALSTEAD_PROG_TIME' 'HALSTEAD_VOLUME' 'NODE_COUNT' 'PERCENT_COMMENTS'
 'LOC_TOTAL']","['LOC_BLANK' 'DESIGN_COMPLEXITY' 'ESSENTIAL_DENSITY' 'HALSTEAD_DIFFICULTY'
 'HALSTEAD_LENGTH' 'HALSTEAD_PROG_TIME' 'NUM_OPERATORS'
 'NUM_UNIQUE_OPERATORS' 'PERCENT_COMMENTS' 'LOC_TOTAL']"
dis.csv,3772,55,22,27148,0.080337,0.078996,0.077516,0.081037,99.9,12.303703703703704,35,7.0,6,0,0,0.0,13.0,11.0,6.0,5.2727272727272725,"MLPClassifier(activation='logistic', alpha=8.958640102516256,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=13,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,35,7,"['age' 'sex_1' 'query_on_thyroxine_0' 'query_on_thyroxine_1'
 'on_antithyroid_medication_0' 'sick_1' 'thyroid_surgery_0'
 'thyroid_surgery_1' 'I131_treatment_0' 'query_hypothyroid_0'
 'query_hyperthyroid_0' 'query_hyperthyroid_1' 'lithium_1' 'goitre_0'
 'goitre_1' 'tumor_0' 'tumor_1' 'hypopituitary_0' 'psych_0' 'psych_1'
 'TSH_measured_0' 'T3_measured_0' 'T3' 'TT4_measured_0' 'TT4_measured_1'
 'TT4' 'T4U_measured_0' 'T4U_measured_1' 'T4U' 'FTI_measured_1' 'FTI'
 'TBG_0' 'referral_source_0' 'referral_source_3' 'referral_source_4']","['sex_0' 'pregnant_0' 'pregnant_1' 'goitre_1' 'TSH_measured_1'
 'FTI_measured_1' 'referral_source_0']","['age' 'sex_1' 'query_on_thyroxine_0' 'query_on_thyroxine_1'
 'on_antithyroid_medication_0' 'sick_1' 'thyroid_surgery_0'
 'thyroid_surgery_1' 'I131_treatment_0' 'query_hypothyroid_0'
 'query_hyperthyroid_0' 'query_hyperthyroid_1' 'lithium_1' 'goitre_0'
 'goitre_1' 'tumor_0' 'tumor_1' 'hypopituitary_0' 'psych_0' 'psych_1'
 'TSH_measured_0' 'T3_measured_0' 'T3' 'TT4_measured_0' 'TT4_measured_1'
 'TT4' 'T4U_measured_0' 'T4U_measured_1' 'T4U' 'FTI_measured_1' 'FTI'
 'TBG_0' 'referral_source_0' 'referral_source_3' 'referral_source_4']","['sex_0' 'pregnant_0' 'pregnant_1' 'goitre_1' 'TSH_measured_1'
 'FTI_measured_1' 'referral_source_0']"
sick.csv,3772,53,22,27148,0.057168,0.062853,0.081498,0.140505,6.807692307692308,3.138461538461538,20,3.0,5,5,13,15.0,3.0,3.0,2.0,2.3333333333333335,"MLPClassifier(activation='logistic', alpha=0.29556351817891735,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=3,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,20,3,"['on_thyroxine_t' 'on_antithyroid_medication_f'
 'on_antithyroid_medication_t' 'sick_f' 'thyroid_surgery_t'
 'I131_treatment_f' 'lithium_t' 'tumor_t' 'psych_t' 'T3_measured_f' 'T3'
 'TT4' 'T4U_measured_f' 'T4U' 'FTI_measured_t' 'FTI_measured_f' 'FTI'
 'referral_source_SVI' 'referral_source_STMW' 'referral_source_SVHD']",['TSH_measured_f' 'T3' 'TT4'],"['on_thyroxine_t' 'on_antithyroid_medication_f'
 'on_antithyroid_medication_t' 'sick_f' 'thyroid_surgery_t'
 'I131_treatment_f' 'lithium_t' 'tumor_t' 'psych_t' 'T3_measured_f' 'T3'
 'TT4' 'T4U_measured_f' 'T4U' 'FTI_measured_t' 'FTI_measured_f' 'FTI'
 'referral_source_SVI' 'referral_source_STMW' 'referral_source_SVHD']",['TSH_measured_f' 'T3' 'TT4']
