dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
churn.csv,5000,34,17,20978,0.220231,0.20763,0.193899,0.189463,4.763636363636364,2.5575757575757576,20,11.0,3,3,16,15.0,2,2,5,8.0,"MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,11,"['account_length' 'area_code_415' 'international_plan_0'
 'international_plan_1' 'voice_mail_plan_0' 'voice_mail_plan_1'
 'number_vmail_messages' 'total_day_minutes' 'total_day_charge'
 'total_eve_calls' 'total_eve_charge' 'total_night_minutes'
 'total_intl_minutes' 'total_intl_calls' 'total_intl_charge'
 'number_customer_service_calls_0' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7']","['state' 'account_length' 'international_plan_0' 'number_vmail_messages'
 'total_day_charge' 'total_eve_minutes' 'total_night_minutes'
 'total_night_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6']","['account_length' 'area_code_415' 'international_plan_0'
 'international_plan_1' 'voice_mail_plan_0' 'voice_mail_plan_1'
 'number_vmail_messages' 'total_day_minutes' 'total_day_charge'
 'total_eve_calls' 'total_eve_charge' 'total_night_minutes'
 'total_intl_minutes' 'total_intl_calls' 'total_intl_charge'
 'number_customer_service_calls_0' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7']","['state' 'account_length' 'international_plan_0' 'number_vmail_messages'
 'total_day_charge' 'total_eve_minutes' 'total_night_minutes'
 'total_night_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6']"
Contaminant.csv,2400,31,17,20978,0.154874,0.153808,0.158316,0.180304,23.400000000000002,23.8,24,21.0,13,13,22,18.0,14,14,21,15.714285714285714,"MLPClassifier(activation='logistic', alpha=0.3452741194329627,
              hidden_layer_sizes=13, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.3159785166176956,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,24,21,"['s12' 's13' 's14' 's15' 's16' 's21' 's23' 's31' 's34' 's35' 's36' 's41'
 's42' 's45' 's46' 's51' 's52' 's53' 's56' 's61' 's62' 's63' 's64' 's65']","['s12' 's13' 's15' 's21' 's23' 's25' 's35' 's36' 's41' 's42' 's43' 's45'
 's46' 's51' 's53' 's56' 's61' 's62' 's63' 's64' 's65']","['s12' 's13' 's14' 's15' 's16' 's21' 's23' 's31' 's34' 's35' 's36' 's41'
 's42' 's45' 's46' 's51' 's52' 's53' 's56' 's61' 's62' 's63' 's64' 's65']","['s12' 's13' 's15' 's21' 's23' 's25' 's35' 's36' 's41' 's42' 's43' 's45'
 's46' 's51' 's53' 's56' 's61' 's62' 's63' 's64' 's65']"
kc1.csv,2109,22,18,22212,0.346644,0.338606,0.344915,0.349162,4.114285714285714,8.285714285714285,9,8.0,3,3,6,6.666666666666667,6,6,7,6.0,"MLPClassifier(activation='logistic', alpha=0.35794315777330443,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.545100021755297,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,9,8,['loc' 'v(g)' 'n' 'v' 'd' 'i' 'lOBlank' 'locCodeAndComment' 'total_Opnd'],"['loc' 'd' 'lOCode' 'lOBlank' 'locCodeAndComment' 'uniq_Op' 'uniq_Opnd'
 'total_Opnd']",['loc' 'v(g)' 'n' 'v' 'd' 'i' 'lOBlank' 'locCodeAndComment' 'total_Opnd'],"['loc' 'd' 'lOCode' 'lOBlank' 'locCodeAndComment' 'uniq_Op' 'uniq_Opnd'
 'total_Opnd']"
ringnorm.csv,7400,21,16,19744,0.21471,0.212852,0.233181,0.262238,15.0,16.5,10,10.0,10,10,10,7.5,11,11,10,7.454545454545454,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=10,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=11,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,10,10,['V1' 'V2' 'V3' 'V6' 'V7' 'V13' 'V15' 'V18' 'V19' 'V20'],['V1' 'V2' 'V3' 'V12' 'V13' 'V15' 'V17' 'V18' 'V19' 'V20'],['V1' 'V2' 'V3' 'V6' 'V7' 'V13' 'V15' 'V18' 'V19' 'V20'],['V1' 'V2' 'V3' 'V12' 'V13' 'V15' 'V17' 'V18' 'V19' 'V20']
Contaminant.csv,2400,31,18,22212,0.248675,0.272894,0.202872,0.31022,2.893333333333333,2.64,20,15.0,2,2,6,15.0,2,2,2,11.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,20,15,"['s12' 's13' 's14' 's15' 's16' 's21' 's23' 's26' 's32' 's35' 's36' 's42'
 's45' 's51' 's54' 's56' 's61' 's62' 's63' 's65']","['s12' 's13' 's21' 's26' 's32' 's35' 's41' 's42' 's43' 's45' 's51' 's56'
 's61' 's62' 's65']","['s12' 's13' 's14' 's15' 's16' 's21' 's23' 's26' 's32' 's35' 's36' 's42'
 's45' 's51' 's54' 's56' 's61' 's62' 's63' 's65']","['s12' 's13' 's21' 's26' 's32' 's35' 's41' 's42' 's43' 's45' 's51' 's56'
 's61' 's62' 's65']"
churn.csv,5000,34,18,22212,0.159888,0.155131,0.149801,0.138841,14.654545454545453,9.333333333333332,16,11.0,10,10,15,11.9,7,7,10,8.285714285714286,"MLPClassifier(activation='logistic', alpha=0.8441747610578642,
              hidden_layer_sizes=10, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.36834639266054003,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,16,11,"['state' 'international_plan_0' 'voice_mail_plan_0' 'voice_mail_plan_1'
 'total_day_minutes' 'total_day_charge' 'total_eve_minutes'
 'total_night_minutes' 'total_intl_minutes' 'total_intl_calls'
 'total_intl_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7' 'number_customer_service_calls_9']","['international_plan_0' 'international_plan_1' 'voice_mail_plan_0'
 'total_day_minutes' 'total_eve_charge' 'total_night_charge'
 'total_intl_minutes' 'total_intl_calls' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6']","['state' 'international_plan_0' 'voice_mail_plan_0' 'voice_mail_plan_1'
 'total_day_minutes' 'total_day_charge' 'total_eve_minutes'
 'total_night_minutes' 'total_intl_minutes' 'total_intl_calls'
 'total_intl_charge' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7' 'number_customer_service_calls_9']","['international_plan_0' 'international_plan_1' 'voice_mail_plan_0'
 'total_day_minutes' 'total_eve_charge' 'total_night_charge'
 'total_intl_minutes' 'total_intl_calls' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6']"
kc1.csv,2109,22,19,23446,0.343875,0.345946,0.362929,0.358254,1.1523809523809523,11.904761904761905,8,4.0,1,1,0,6.0,11,10,4,3.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.44091386488659867,
              hidden_layer_sizes=11, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,8,4,['ev(g)' 'n' 'v' 'l' 'd' 'locCodeAndComment' 'uniq_Opnd' 'total_Op'],['loc' 'ev(g)' 'd' 'locCodeAndComment'],['ev(g)' 'n' 'v' 'l' 'd' 'locCodeAndComment' 'uniq_Opnd' 'total_Op'],['loc' 'ev(g)' 'd' 'locCodeAndComment']
ringnorm.csv,7400,21,17,20978,0.212419,0.214125,0.218611,0.233596,16.5,16.5,10,10.0,11,11,10,7.454545454545454,11,11,10,7.454545454545454,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=11,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=11,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,10,10,['V1' 'V2' 'V6' 'V7' 'V8' 'V12' 'V13' 'V18' 'V19' 'V20'],['V1' 'V2' 'V3' 'V7' 'V8' 'V10' 'V12' 'V13' 'V19' 'V20'],['V1' 'V2' 'V6' 'V7' 'V8' 'V12' 'V13' 'V18' 'V19' 'V20'],['V1' 'V2' 'V3' 'V7' 'V8' 'V10' 'V12' 'V13' 'V19' 'V20']
Contaminant.csv,2400,31,19,23446,0.243875,0.170469,0.243887,0.167661,2.8533333333333335,22.866666666666667,17,19.0,2,2,5,12.5,14,14,19,14.214285714285714,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.4381308719083415,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,17,19,"['s12' 's13' 's14' 's15' 's21' 's23' 's31' 's32' 's35' 's36' 's41' 's42'
 's45' 's51' 's56' 's61' 's65']","['s13' 's15' 's21' 's23' 's25' 's35' 's36' 's41' 's42' 's43' 's45' 's51'
 's53' 's56' 's61' 's62' 's63' 's64' 's65']","['s12' 's13' 's14' 's15' 's21' 's23' 's31' 's32' 's35' 's36' 's41' 's42'
 's45' 's51' 's56' 's61' 's65']","['s13' 's15' 's21' 's23' 's25' 's35' 's36' 's41' 's42' 's43' 's45' 's51'
 's53' 's56' 's61' 's62' 's63' 's64' 's65']"
ringnorm.csv,7400,21,18,22212,0.20766,0.215662,0.209927,0.232362,16.5,16.5,10,10.0,11,11,10,7.454545454545454,12,11,10,7.454545454545454,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=11,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=12,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,10,10,['V1' 'V3' 'V4' 'V8' 'V9' 'V13' 'V15' 'V17' 'V18' 'V19'],['V1' 'V4' 'V6' 'V8' 'V9' 'V13' 'V15' 'V17' 'V19' 'V20'],['V1' 'V3' 'V4' 'V8' 'V9' 'V13' 'V15' 'V17' 'V18' 'V19'],['V1' 'V4' 'V6' 'V8' 'V9' 'V13' 'V15' 'V17' 'V19' 'V20']
churn.csv,5000,34,19,23446,0.153763,0.156266,0.131601,0.150249,11.381818181818181,19.503030303030304,14,13.0,8,8,13,10.375,14,14,13,9.714285714285714,"MLPClassifier(activation='logistic', alpha=0.15676383854989775,
              hidden_layer_sizes=8, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.8845551483791676,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,14,13,"['state' 'international_plan_0' 'international_plan_1'
 'number_vmail_messages' 'total_day_minutes' 'total_eve_minutes'
 'total_night_minutes' 'total_intl_calls' 'total_intl_charge'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_6' 'number_customer_service_calls_7'
 'number_customer_service_calls_9']","['international_plan_0' 'voice_mail_plan_1' 'total_day_minutes'
 'total_day_charge' 'total_eve_minutes' 'total_night_charge'
 'total_intl_minutes' 'total_intl_calls' 'total_intl_charge'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_6' 'number_customer_service_calls_7']","['state' 'international_plan_0' 'international_plan_1'
 'number_vmail_messages' 'total_day_minutes' 'total_eve_minutes'
 'total_night_minutes' 'total_intl_calls' 'total_intl_charge'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_6' 'number_customer_service_calls_7'
 'number_customer_service_calls_9']","['international_plan_0' 'voice_mail_plan_1' 'total_day_minutes'
 'total_day_charge' 'total_eve_minutes' 'total_night_charge'
 'total_intl_minutes' 'total_intl_calls' 'total_intl_charge'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_6' 'number_customer_service_calls_7']"
kc1.csv,2109,22,20,24680,0.346202,0.353546,0.3486,0.337758,2.5142857142857142,1.1333333333333333,9,7.0,2,2,2,6.5,1,1,0,5.0,"MLPClassifier(activation='logistic', alpha=0.43549676814750343,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,9,7,['v(g)' 'ev(g)' 'v' 'l' 'i' 'e' 'b' 'lOCode' 'locCodeAndComment'],['loc' 'v(g)' 'd' 'i' 'lOCode' 'locCodeAndComment' 'total_Op'],['v(g)' 'ev(g)' 'v' 'l' 'i' 'e' 'b' 'lOCode' 'locCodeAndComment'],['loc' 'v(g)' 'd' 'i' 'lOCode' 'locCodeAndComment' 'total_Op']
Contaminant.csv,2400,31,20,24680,0.247287,0.263481,0.228402,0.248199,3.026666666666667,2.7066666666666666,19,16.0,2,2,7,14.0,2,2,4,12.0,"MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,19,16,"['s12' 's13' 's14' 's15' 's21' 's23' 's26' 's31' 's32' 's35' 's45' 's51'
 's52' 's53' 's56' 's61' 's63' 's64' 's65']","['s12' 's13' 's14' 's15' 's23' 's32' 's35' 's41' 's42' 's45' 's51' 's52'
 's56' 's61' 's62' 's63']","['s12' 's13' 's14' 's15' 's21' 's23' 's26' 's31' 's32' 's35' 's45' 's51'
 's52' 's53' 's56' 's61' 's63' 's64' 's65']","['s12' 's13' 's14' 's15' 's23' 's32' 's35' 's41' 's42' 's45' 's51' 's52'
 's56' 's61' 's62' 's63']"
churn.csv,5000,34,20,24680,0.198836,0.1544,0.201954,0.13885,2.8848484848484848,18.230303030303034,17,10.0,2,2,7,12.5,14,14,10,7.428571428571429,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.5351143018210425,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,17,10,"['area_code_510' 'international_plan_0' 'international_plan_1'
 'voice_mail_plan_1' 'total_day_minutes' 'total_eve_minutes'
 'total_eve_charge' 'total_night_minutes' 'total_night_charge'
 'total_intl_minutes' 'total_intl_charge'
 'number_customer_service_calls_1' 'number_customer_service_calls_2'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_6' 'number_customer_service_calls_7']","['international_plan_1' 'voice_mail_plan_0' 'total_day_minutes'
 'total_eve_minutes' 'total_night_minutes' 'total_intl_minutes'
 'total_intl_calls' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6']","['area_code_510' 'international_plan_0' 'international_plan_1'
 'voice_mail_plan_1' 'total_day_minutes' 'total_eve_minutes'
 'total_eve_charge' 'total_night_minutes' 'total_night_charge'
 'total_intl_minutes' 'total_intl_charge'
 'number_customer_service_calls_1' 'number_customer_service_calls_2'
 'number_customer_service_calls_4' 'number_customer_service_calls_5'
 'number_customer_service_calls_6' 'number_customer_service_calls_7']","['international_plan_1' 'voice_mail_plan_0' 'total_day_minutes'
 'total_eve_minutes' 'total_night_minutes' 'total_intl_minutes'
 'total_intl_calls' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6']"
kc1.csv,2109,22,21,25914,0.337726,0.33708,0.370006,0.360428,4.0,18.666666666666664,10,7.0,3,3,3,7.333333333333333,14,14,7,5.214285714285714,"MLPClassifier(activation='logistic', alpha=0.20758746321123386,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.5656317680016457,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,10,7,"['loc' 'iv(g)' 'n' 'i' 'lOCode' 'locCodeAndComment' 'uniq_Op' 'total_Op'
 'total_Opnd' 'branchCount']",['loc' 'n' 'd' 'lOCode' 'lOBlank' 'locCodeAndComment' 'branchCount'],"['loc' 'iv(g)' 'n' 'i' 'lOCode' 'locCodeAndComment' 'uniq_Op' 'total_Op'
 'total_Opnd' 'branchCount']",['loc' 'n' 'd' 'lOCode' 'lOBlank' 'locCodeAndComment' 'branchCount']
ringnorm.csv,7400,21,19,23446,0.213483,0.212479,0.228539,0.220305,16.5,16.5,10,10.0,11,11,10,7.454545454545454,11,11,10,7.454545454545454,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=11,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=11,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,10,10,['V1' 'V3' 'V6' 'V13' 'V14' 'V15' 'V17' 'V18' 'V19' 'V20'],['V1' 'V2' 'V3' 'V11' 'V12' 'V13' 'V14' 'V17' 'V18' 'V19'],['V1' 'V3' 'V6' 'V13' 'V14' 'V15' 'V17' 'V18' 'V19' 'V20'],['V1' 'V2' 'V3' 'V11' 'V12' 'V13' 'V14' 'V17' 'V18' 'V19']
ringnorm.csv,7400,21,20,24680,0.143792,0.148085,0.145503,0.134691,27.299999999999997,27.75,19,17.0,15,14,19,14.214285714285714,15,15,17,12.733333333333333,"MLPClassifier(activation='logistic', alpha=1.1968404616622665,
              hidden_layer_sizes=15, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.3180515652538012,
              hidden_layer_sizes=15, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,19,17,"['V1' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13' 'V14'
 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V5' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13' 'V14' 'V15'
 'V16' 'V17' 'V18' 'V20']","['V1' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13' 'V14'
 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V5' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13' 'V14' 'V15'
 'V16' 'V17' 'V18' 'V20']"
churn.csv,5000,34,21,25914,0.204361,0.195453,0.192369,0.218187,2.909090909090909,4.254545454545455,18,15.0,2,2,10,13.5,3,3,9,11.333333333333334,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=3,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,18,15,"['state' 'account_length' 'international_plan_0' 'international_plan_1'
 'voice_mail_plan_1' 'total_day_calls' 'total_day_charge'
 'total_eve_minutes' 'total_night_minutes' 'total_intl_minutes'
 'total_intl_charge' 'number_customer_service_calls_0'
 'number_customer_service_calls_2' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7' 'number_customer_service_calls_9']","['international_plan_1' 'voice_mail_plan_1' 'number_vmail_messages'
 'total_day_minutes' 'total_day_calls' 'total_eve_minutes'
 'total_night_minutes' 'total_intl_minutes' 'total_intl_charge'
 'number_customer_service_calls_2' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_8' 'number_customer_service_calls_9']","['state' 'account_length' 'international_plan_0' 'international_plan_1'
 'voice_mail_plan_1' 'total_day_calls' 'total_day_charge'
 'total_eve_minutes' 'total_night_minutes' 'total_intl_minutes'
 'total_intl_charge' 'number_customer_service_calls_0'
 'number_customer_service_calls_2' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7' 'number_customer_service_calls_9']","['international_plan_1' 'voice_mail_plan_1' 'number_vmail_messages'
 'total_day_minutes' 'total_day_calls' 'total_eve_minutes'
 'total_night_minutes' 'total_intl_minutes' 'total_intl_charge'
 'number_customer_service_calls_2' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_8' 'number_customer_service_calls_9']"
kc1.csv,2109,22,22,27148,0.347229,0.342023,0.376642,0.377853,2.380952380952381,2.1333333333333333,4,2.0,2,2,2,3.0,2,2,0,1.5,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,4,2,['loc' 'v' 'i' 'b'],['b' 'lOCode'],['loc' 'v' 'i' 'b'],['b' 'lOCode']
Contaminant.csv,2400,31,21,25914,0.210117,0.149365,0.302511,0.198943,3.0933333333333333,24.92,20,24.0,2,2,8,15.0,14,14,21,18.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.45903650083404035,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,24,"['s12' 's14' 's15' 's21' 's23' 's31' 's32' 's34' 's35' 's36' 's42' 's46'
 's51' 's54' 's56' 's61' 's62' 's63' 's64' 's65']","['s12' 's13' 's15' 's16' 's21' 's23' 's25' 's26' 's31' 's36' 's42' 's43'
 's45' 's46' 's51' 's52' 's53' 's54' 's56' 's61' 's62' 's63' 's64' 's65']","['s12' 's14' 's15' 's21' 's23' 's31' 's32' 's34' 's35' 's36' 's42' 's46'
 's51' 's54' 's56' 's61' 's62' 's63' 's64' 's65']","['s12' 's13' 's15' 's16' 's21' 's23' 's25' 's26' 's31' 's36' 's42' 's43'
 's45' 's46' 's51' 's52' 's53' 's54' 's56' 's61' 's62' 's63' 's64' 's65']"
Contaminant.csv,2400,31,22,27148,0.243728,0.291128,0.238791,0.30603,2.9466666666666668,1.2666666666666666,19,20.0,2,2,6,14.0,1,1,0,15.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,19,20,"['s12' 's14' 's15' 's21' 's23' 's25' 's31' 's32' 's35' 's36' 's42' 's45'
 's46' 's51' 's53' 's56' 's61' 's63' 's65']","['s12' 's13' 's15' 's21' 's23' 's25' 's32' 's35' 's36' 's42' 's43' 's45'
 's46' 's51' 's52' 's53' 's56' 's61' 's62' 's63']","['s12' 's14' 's15' 's21' 's23' 's25' 's31' 's32' 's35' 's36' 's42' 's45'
 's46' 's51' 's53' 's56' 's61' 's63' 's65']","['s12' 's13' 's15' 's21' 's23' 's25' 's32' 's35' 's36' 's42' 's43' 's45'
 's46' 's51' 's52' 's53' 's56' 's61' 's62' 's63']"
churn.csv,5000,34,22,27148,0.148274,0.149105,0.167087,0.162653,5.9393939393939394,15.000000000000002,16,12.0,4,4,13,12.0,11,11,12,9.0,"MLPClassifier(activation='logistic', alpha=0.35786246140106875,
              hidden_layer_sizes=4, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.6954433595443172,
              hidden_layer_sizes=11, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,16,12,"['account_length' 'phone_number' 'international_plan_0'
 'international_plan_1' 'voice_mail_plan_0' 'voice_mail_plan_1'
 'total_day_charge' 'total_eve_charge' 'total_night_minutes'
 'total_night_charge' 'total_intl_minutes' 'total_intl_calls'
 'number_customer_service_calls_0' 'number_customer_service_calls_1'
 'number_customer_service_calls_2' 'number_customer_service_calls_3']","['international_plan_1' 'voice_mail_plan_1' 'total_day_charge'
 'total_eve_minutes' 'total_night_minutes' 'total_night_charge'
 'total_intl_minutes' 'total_intl_calls' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7']","['account_length' 'phone_number' 'international_plan_0'
 'international_plan_1' 'voice_mail_plan_0' 'voice_mail_plan_1'
 'total_day_charge' 'total_eve_charge' 'total_night_minutes'
 'total_night_charge' 'total_intl_minutes' 'total_intl_calls'
 'number_customer_service_calls_0' 'number_customer_service_calls_1'
 'number_customer_service_calls_2' 'number_customer_service_calls_3']","['international_plan_1' 'voice_mail_plan_1' 'total_day_charge'
 'total_eve_minutes' 'total_night_minutes' 'total_night_charge'
 'total_intl_minutes' 'total_intl_calls' 'number_customer_service_calls_4'
 'number_customer_service_calls_5' 'number_customer_service_calls_6'
 'number_customer_service_calls_7']"
kc1.csv,2109,22,23,28382,0.345424,0.346846,0.352422,0.353915,1.1333333333333333,2.4190476190476193,7,5.0,1,1,0,5.0,2,2,2,3.5,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,7,5,['loc' 'ev(g)' 'd' 'i' 'b' 'locCodeAndComment' 'total_Op'],['v(g)' 'v' 'd' 'lOCode' 'total_Opnd'],['loc' 'ev(g)' 'd' 'i' 'b' 'locCodeAndComment' 'total_Op'],['v(g)' 'v' 'd' 'lOCode' 'total_Opnd']
